datetime,weapon,value
7/29/15,Explosives/Bombs/Dynamite,19
7/29/15,Firearms,10
7/29/15,Incendiary,1
7/29/15,Melee,1
7/29/15,Unknown,3
7/30/15,Explosives/Bombs/Dynamite,17
7/30/15,Firearms,6
7/30/15,Melee,1
7/30/15,Unknown,1
7/31/15,Explosives/Bombs/Dynamite,15
7/31/15,Firearms,12
7/31/15,Incendiary,3
7/31/15,Melee,1
7/31/15,Unknown,12
8/1/15,Explosives/Bombs/Dynamite,16
8/1/15,Firearms,9
8/1/15,Incendiary,8
8/1/15,Unknown,2
8/2/15,Explosives/Bombs/Dynamite,16
8/2/15,Firearms,13
8/2/15,Incendiary,3
8/2/15,Unknown,8
8/3/15,Explosives/Bombs/Dynamite,27
8/3/15,Firearms,17
8/3/15,Incendiary,4
8/3/15,Unknown,4
8/4/15,Explosives/Bombs/Dynamite,19
8/4/15,Firearms,14
8/4/15,Incendiary,3
8/4/15,Melee,1
8/4/15,Unknown,7
8/5/15,Explosives/Bombs/Dynamite,24
8/5/15,Firearms,5
8/5/15,Incendiary,5
8/5/15,Unknown,8
8/6/15,Explosives/Bombs/Dynamite,18
8/6/15,Firearms,8
8/6/15,Incendiary,1
8/6/15,Unknown,5
8/6/15,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",1
8/7/15,Explosives/Bombs/Dynamite,16
8/7/15,Firearms,9
8/7/15,Melee,2
8/7/15,Unknown,13
8/8/15,Explosives/Bombs/Dynamite,23
8/8/15,Firearms,11
8/8/15,Incendiary,1
8/8/15,Melee,1
8/8/15,Other,1
8/8/15,Unknown,3
8/9/15,Explosives/Bombs/Dynamite,16
8/9/15,Firearms,11
8/9/15,Incendiary,2
8/9/15,Melee,2
8/9/15,Unknown,4
8/10/15,Explosives/Bombs/Dynamite,32
8/10/15,Firearms,11
8/10/15,Incendiary,1
8/10/15,Melee,1
8/10/15,Unknown,4
8/11/15,Explosives/Bombs/Dynamite,24
8/11/15,Firearms,10
8/11/15,Incendiary,2
8/11/15,Unknown,6
8/12/15,Explosives/Bombs/Dynamite,31
8/12/15,Firearms,12
8/12/15,Incendiary,2
8/12/15,Unknown,3
8/13/15,Explosives/Bombs/Dynamite,21
8/13/15,Firearms,12
8/13/15,Incendiary,3
8/13/15,Melee,3
8/13/15,Unknown,1
8/14/15,Explosives/Bombs/Dynamite,18
8/14/15,Firearms,11
8/14/15,Incendiary,5
8/14/15,Melee,1
8/14/15,Unknown,3
8/15/15,Explosives/Bombs/Dynamite,24
8/15/15,Firearms,13
8/15/15,Melee,3
8/15/15,Unknown,2
8/16/15,Explosives/Bombs/Dynamite,23
8/16/15,Firearms,12
8/16/15,Incendiary,2
8/17/15,Explosives/Bombs/Dynamite,20
8/17/15,Firearms,10
8/17/15,Incendiary,1
8/17/15,Melee,2
8/17/15,Unknown,3
8/18/15,Explosives/Bombs/Dynamite,14
8/18/15,Firearms,11
8/18/15,Incendiary,2
8/18/15,Unknown,8
8/19/15,Chemical,1
8/19/15,Explosives/Bombs/Dynamite,18
8/19/15,Firearms,10
8/19/15,Unknown,10
8/20/15,Explosives/Bombs/Dynamite,17
8/20/15,Firearms,9
8/20/15,Incendiary,3
8/20/15,Melee,2
8/20/15,Unknown,1
8/20/15,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",1
8/21/15,Explosives/Bombs/Dynamite,16
8/21/15,Firearms,8
8/21/15,Incendiary,1
8/21/15,Unknown,5
8/22/15,Explosives/Bombs/Dynamite,42
8/22/15,Firearms,9
8/22/15,Incendiary,5
8/22/15,Melee,1
8/22/15,Unknown,3
8/23/15,Explosives/Bombs/Dynamite,32
8/23/15,Firearms,16
8/23/15,Incendiary,2
8/23/15,Melee,1
8/23/15,Unknown,6
8/24/15,Explosives/Bombs/Dynamite,26
8/24/15,Firearms,6
8/24/15,Incendiary,3
8/24/15,Melee,1
8/24/15,Unknown,2
8/25/15,Explosives/Bombs/Dynamite,27
8/25/15,Firearms,10
8/25/15,Incendiary,1
8/25/15,Melee,1
8/25/15,Unknown,10
8/26/15,Explosives/Bombs/Dynamite,36
8/26/15,Firearms,8
8/26/15,Incendiary,2
8/26/15,Melee,3
8/27/15,Explosives/Bombs/Dynamite,25
8/27/15,Firearms,11
8/27/15,Incendiary,1
8/27/15,Unknown,4
8/28/15,Explosives/Bombs/Dynamite,16
8/28/15,Firearms,12
8/28/15,Incendiary,2
8/28/15,Unknown,4
8/29/15,Explosives/Bombs/Dynamite,22
8/29/15,Firearms,4
8/29/15,Incendiary,1
8/29/15,Other,1
8/29/15,Unknown,3
8/29/15,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",1
8/30/15,Explosives/Bombs/Dynamite,26
8/30/15,Firearms,16
8/30/15,Incendiary,2
8/30/15,Melee,1
8/30/15,Unknown,1
8/31/15,Chemical,1
8/31/15,Explosives/Bombs/Dynamite,20
8/31/15,Firearms,9
8/31/15,Incendiary,10
8/31/15,Melee,2
8/31/15,Unknown,3
9/1/15,Explosives/Bombs/Dynamite,19
9/1/15,Firearms,15
9/1/15,Incendiary,1
9/2/15,Chemical,1
9/2/15,Explosives/Bombs/Dynamite,17
9/2/15,Firearms,9
9/2/15,Incendiary,4
9/2/15,Unknown,4
9/3/15,Chemical,1
9/3/15,Explosives/Bombs/Dynamite,14
9/3/15,Firearms,8
9/3/15,Incendiary,5
9/3/15,Unknown,5
9/4/15,Explosives/Bombs/Dynamite,22
9/4/15,Firearms,10
9/4/15,Incendiary,2
9/4/15,Melee,1
9/5/15,Chemical,1
9/5/15,Explosives/Bombs/Dynamite,16
9/5/15,Firearms,17
9/5/15,Incendiary,1
9/5/15,Melee,2
9/5/15,Unknown,9
9/6/15,Explosives/Bombs/Dynamite,15
9/6/15,Firearms,7
9/6/15,Melee,1
9/6/15,Unknown,2
9/7/15,Chemical,1
9/7/15,Explosives/Bombs/Dynamite,18
9/7/15,Firearms,15
9/7/15,Incendiary,3
9/7/15,Melee,1
9/7/15,Unknown,7
9/8/15,Chemical,3
9/8/15,Explosives/Bombs/Dynamite,16
9/8/15,Firearms,13
9/8/15,Melee,1
9/8/15,Unknown,9
9/9/15,Explosives/Bombs/Dynamite,34
9/9/15,Firearms,11
9/9/15,Incendiary,3
9/9/15,Melee,2
9/9/15,Unknown,11
9/10/15,Explosives/Bombs/Dynamite,17
9/10/15,Firearms,7
9/10/15,Incendiary,3
9/10/15,Unknown,3
9/11/15,Explosives/Bombs/Dynamite,25
9/11/15,Firearms,8
9/11/15,Incendiary,3
9/11/15,Melee,2
9/11/15,Unknown,3
9/12/15,Explosives/Bombs/Dynamite,12
9/12/15,Firearms,14
9/12/15,Incendiary,2
9/12/15,Melee,1
9/12/15,Unknown,1
9/13/15,Explosives/Bombs/Dynamite,21
9/13/15,Firearms,10
9/13/15,Incendiary,5
9/13/15,Melee,1
9/13/15,Unknown,3
9/14/15,Explosives/Bombs/Dynamite,28
9/14/15,Firearms,19
9/14/15,Incendiary,1
9/14/15,Unknown,5
9/15/15,Explosives/Bombs/Dynamite,23
9/15/15,Firearms,5
9/15/15,Incendiary,2
9/15/15,Unknown,8
9/16/15,Explosives/Bombs/Dynamite,20
9/16/15,Firearms,6
9/16/15,Incendiary,5
9/16/15,Melee,1
9/16/15,Unknown,7
9/17/15,Explosives/Bombs/Dynamite,18
9/17/15,Firearms,4
9/17/15,Incendiary,5
9/17/15,Melee,1
9/17/15,Unknown,3
9/18/15,Chemical,1
9/18/15,Explosives/Bombs/Dynamite,20
9/18/15,Firearms,11
9/18/15,Incendiary,1
9/18/15,Melee,1
9/18/15,Unknown,5
9/19/15,Explosives/Bombs/Dynamite,26
9/19/15,Firearms,5
9/19/15,Incendiary,4
9/19/15,Melee,1
9/19/15,Unknown,4
9/20/15,Explosives/Bombs/Dynamite,28
9/20/15,Firearms,11
9/20/15,Incendiary,3
9/20/15,Unknown,2
9/21/15,Explosives/Bombs/Dynamite,23
9/21/15,Firearms,10
9/21/15,Incendiary,3
9/21/15,Other,1
9/21/15,Unknown,3
9/22/15,Explosives/Bombs/Dynamite,18
9/22/15,Firearms,6
9/22/15,Incendiary,1
9/22/15,Melee,2
9/22/15,Unknown,5
9/23/15,Explosives/Bombs/Dynamite,15
9/23/15,Firearms,12
9/23/15,Incendiary,6
9/23/15,Unknown,4
9/24/15,Explosives/Bombs/Dynamite,10
9/24/15,Firearms,14
9/24/15,Incendiary,2
9/24/15,Unknown,3
9/25/15,Explosives/Bombs/Dynamite,5
9/25/15,Firearms,4
9/25/15,Melee,1
9/25/15,Unknown,1
9/26/15,Explosives/Bombs/Dynamite,20
9/26/15,Firearms,3
9/26/15,Incendiary,2
9/26/15,Unknown,5
9/27/15,Explosives/Bombs/Dynamite,13
9/27/15,Firearms,17
9/28/15,Explosives/Bombs/Dynamite,13
9/28/15,Firearms,13
9/28/15,Incendiary,2
9/28/15,Melee,2
9/28/15,Unknown,2
9/29/15,Explosives/Bombs/Dynamite,12
9/29/15,Firearms,14
9/29/15,Incendiary,1
9/29/15,Melee,1
9/29/15,Unknown,6
9/30/15,Explosives/Bombs/Dynamite,17
9/30/15,Firearms,10
9/30/15,Incendiary,2
9/30/15,Unknown,9
9/30/15,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",1
10/1/15,Explosives/Bombs/Dynamite,18
10/1/15,Firearms,14
10/1/15,Incendiary,1
10/1/15,Melee,1
10/1/15,Unknown,5
10/2/15,Explosives/Bombs/Dynamite,11
10/2/15,Firearms,6
10/2/15,Incendiary,2
10/2/15,Melee,1
10/2/15,Unknown,3
10/3/15,Explosives/Bombs/Dynamite,19
10/3/15,Firearms,18
10/3/15,Incendiary,2
10/3/15,Melee,2
10/3/15,Unknown,5
10/4/15,Explosives/Bombs/Dynamite,24
10/4/15,Firearms,10
10/4/15,Melee,2
10/4/15,Unknown,7
10/5/15,Explosives/Bombs/Dynamite,21
10/5/15,Firearms,7
10/5/15,Incendiary,2
10/5/15,Melee,3
10/5/15,Unknown,3
10/6/15,Explosives/Bombs/Dynamite,16
10/6/15,Firearms,6
10/6/15,Incendiary,1
10/6/15,Unknown,6
10/7/15,Explosives/Bombs/Dynamite,24
10/7/15,Firearms,19
10/7/15,Incendiary,2
10/7/15,Melee,4
10/7/15,Unknown,4
10/7/15,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",1
10/8/15,Explosives/Bombs/Dynamite,22
10/8/15,Firearms,14
10/8/15,Melee,6
10/8/15,Unknown,6
10/9/15,Explosives/Bombs/Dynamite,14
10/9/15,Firearms,13
10/9/15,Incendiary,3
10/9/15,Melee,4
10/9/15,Unknown,4
10/10/15,Explosives/Bombs/Dynamite,30
10/10/15,Firearms,6
10/10/15,Incendiary,1
10/10/15,Melee,2
10/10/15,Unknown,2
10/11/15,Chemical,1
10/11/15,Explosives/Bombs/Dynamite,14
10/11/15,Firearms,5
10/11/15,Incendiary,3
10/11/15,Melee,2
10/11/15,Unknown,1
10/12/15,Explosives/Bombs/Dynamite,27
10/12/15,Firearms,19
10/12/15,Incendiary,2
10/12/15,Melee,4
10/12/15,Unknown,5
10/13/15,Explosives/Bombs/Dynamite,27
10/13/15,Firearms,7
10/13/15,Incendiary,6
10/13/15,Melee,5
10/13/15,Unknown,1
10/14/15,Explosives/Bombs/Dynamite,18
10/14/15,Firearms,3
10/14/15,Melee,3
10/14/15,Unknown,4
10/15/15,Explosives/Bombs/Dynamite,30
10/15/15,Firearms,8
10/15/15,Incendiary,3
10/15/15,Unknown,4
10/16/15,Explosives/Bombs/Dynamite,21
10/16/15,Firearms,15
10/16/15,Incendiary,3
10/16/15,Melee,2
10/16/15,Unknown,2
10/17/15,Explosives/Bombs/Dynamite,18
10/17/15,Firearms,18
10/17/15,Incendiary,1
10/17/15,Melee,6
10/17/15,Unknown,3
10/18/15,Explosives/Bombs/Dynamite,21
10/18/15,Firearms,16
10/18/15,Incendiary,2
10/18/15,Unknown,8
10/19/15,Explosives/Bombs/Dynamite,30
10/19/15,Firearms,9
10/19/15,Unknown,1
10/20/15,Explosives/Bombs/Dynamite,26
10/20/15,Firearms,6
10/20/15,Incendiary,2
10/20/15,Melee,3
10/20/15,Unknown,1
10/21/15,Explosives/Bombs/Dynamite,17
10/21/15,Firearms,7
10/21/15,Incendiary,4
10/21/15,Melee,4
10/21/15,Unknown,2
10/21/15,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",2
10/22/15,Explosives/Bombs/Dynamite,13
10/22/15,Firearms,6
10/22/15,Incendiary,1
10/22/15,Melee,4
10/22/15,Unknown,1
10/23/15,Explosives/Bombs/Dynamite,27
10/23/15,Firearms,5
10/23/15,Incendiary,5
10/23/15,Melee,3
10/23/15,Other,1
10/23/15,Unknown,2
10/24/15,Explosives/Bombs/Dynamite,14
10/24/15,Firearms,9
10/24/15,Incendiary,8
10/24/15,Melee,4
10/24/15,Other,1
10/24/15,Unknown,2
10/25/15,Explosives/Bombs/Dynamite,23
10/25/15,Firearms,4
10/25/15,Incendiary,2
10/25/15,Melee,4
10/25/15,Unknown,4
10/26/15,Explosives/Bombs/Dynamite,19
10/26/15,Firearms,12
10/26/15,Incendiary,4
10/26/15,Melee,3
10/26/15,Unknown,4
10/27/15,Explosives/Bombs/Dynamite,24
10/27/15,Firearms,8
10/27/15,Incendiary,1
10/27/15,Melee,2
10/27/15,Unknown,8
10/28/15,Explosives/Bombs/Dynamite,22
10/28/15,Firearms,9
10/28/15,Incendiary,4
10/28/15,Melee,3
10/28/15,Unknown,4
10/29/15,Explosives/Bombs/Dynamite,34
10/29/15,Firearms,9
10/29/15,Incendiary,5
10/29/15,Melee,3
10/29/15,Unknown,3
10/30/15,Explosives/Bombs/Dynamite,25
10/30/15,Firearms,8
10/30/15,Incendiary,1
10/30/15,Melee,4
10/30/15,Unknown,4
10/31/15,Explosives/Bombs/Dynamite,24
10/31/15,Firearms,19
10/31/15,Melee,4
10/31/15,Unknown,2
11/1/15,Explosives/Bombs/Dynamite,24
11/1/15,Firearms,10
11/1/15,Unknown,10
11/1/15,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",1
11/2/15,Explosives/Bombs/Dynamite,16
11/2/15,Firearms,14
11/2/15,Incendiary,1
11/2/15,Melee,4
11/2/15,Unknown,2
11/3/15,Explosives/Bombs/Dynamite,17
11/3/15,Firearms,8
11/3/15,Incendiary,1
11/3/15,Unknown,5
11/4/15,Explosives/Bombs/Dynamite,13
11/4/15,Firearms,10
11/4/15,Incendiary,2
11/4/15,Melee,2
11/4/15,Unknown,5
11/4/15,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",1
11/5/15,Explosives/Bombs/Dynamite,24
11/5/15,Firearms,7
11/5/15,Incendiary,1
11/5/15,Melee,3
11/5/15,Unknown,1
11/6/15,Explosives/Bombs/Dynamite,17
11/6/15,Firearms,14
11/6/15,Incendiary,1
11/6/15,Melee,2
11/6/15,Unknown,2
11/6/15,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",1
11/7/15,Explosives/Bombs/Dynamite,16
11/7/15,Firearms,3
11/7/15,Incendiary,2
11/7/15,Melee,1
11/7/15,Unknown,3
11/8/15,Explosives/Bombs/Dynamite,21
11/8/15,Firearms,11
11/8/15,Incendiary,2
11/8/15,Melee,2
11/8/15,Unknown,4
11/8/15,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",1
11/9/15,Explosives/Bombs/Dynamite,29
11/9/15,Firearms,9
11/9/15,Melee,2
11/9/15,Unknown,5
11/10/15,Explosives/Bombs/Dynamite,26
11/10/15,Firearms,9
11/10/15,Incendiary,1
11/10/15,Melee,5
11/10/15,Unknown,5
11/11/15,Explosives/Bombs/Dynamite,19
11/11/15,Firearms,10
11/11/15,Melee,1
11/11/15,Unknown,6
11/12/15,Explosives/Bombs/Dynamite,13
11/12/15,Firearms,8
11/12/15,Incendiary,1
11/12/15,Melee,6
11/12/15,Unknown,5
11/13/15,Explosives/Bombs/Dynamite,35
11/13/15,Firearms,11
11/13/15,Melee,1
11/13/15,Unknown,12
11/14/15,Explosives/Bombs/Dynamite,26
11/14/15,Firearms,7
11/14/15,Incendiary,4
11/14/15,Melee,1
11/14/15,Unknown,6
11/14/15,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",1
11/15/15,Explosives/Bombs/Dynamite,24
11/15/15,Firearms,11
11/15/15,Melee,1
11/15/15,Unknown,4
11/16/15,Explosives/Bombs/Dynamite,15
11/16/15,Firearms,3
11/16/15,Incendiary,1
11/16/15,Melee,2
11/16/15,Unknown,2
11/17/15,Explosives/Bombs/Dynamite,13
11/17/15,Firearms,14
11/17/15,Incendiary,2
11/17/15,Melee,3
11/17/15,Unknown,9
11/18/15,Explosives/Bombs/Dynamite,20
11/18/15,Firearms,12
11/18/15,Incendiary,1
11/18/15,Melee,1
11/18/15,Unknown,6
11/19/15,Explosives/Bombs/Dynamite,21
11/19/15,Firearms,7
11/19/15,Incendiary,1
11/19/15,Melee,2
11/19/15,Unknown,8
11/20/15,Explosives/Bombs/Dynamite,17
11/20/15,Firearms,11
11/20/15,Incendiary,1
11/20/15,Melee,2
11/20/15,Unknown,3
11/20/15,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",1
11/21/15,Explosives/Bombs/Dynamite,26
11/21/15,Firearms,6
11/21/15,Incendiary,4
11/21/15,Melee,4
11/21/15,Unknown,9
11/22/15,Explosives/Bombs/Dynamite,15
11/22/15,Firearms,9
11/22/15,Incendiary,2
11/22/15,Melee,3
11/22/15,Unknown,6
11/23/15,Explosives/Bombs/Dynamite,34
11/23/15,Firearms,11
11/23/15,Incendiary,3
11/23/15,Melee,3
11/23/15,Unknown,4
11/23/15,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",1
11/24/15,Explosives/Bombs/Dynamite,22
11/24/15,Firearms,15
11/24/15,Incendiary,3
11/24/15,Melee,1
11/24/15,Unknown,5
11/24/15,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",1
11/25/15,Explosives/Bombs/Dynamite,14
11/25/15,Firearms,6
11/25/15,Incendiary,1
11/25/15,Melee,1
11/25/15,Unknown,3
11/26/15,Explosives/Bombs/Dynamite,15
11/26/15,Firearms,11
11/26/15,Incendiary,1
11/26/15,Melee,1
11/26/15,Unknown,3
11/27/15,Explosives/Bombs/Dynamite,17
11/27/15,Firearms,7
11/27/15,Incendiary,4
11/27/15,Melee,2
11/27/15,Unknown,3
11/27/15,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",2
11/28/15,Explosives/Bombs/Dynamite,21
11/28/15,Firearms,11
11/28/15,Incendiary,2
11/28/15,Melee,3
11/28/15,Unknown,4
11/29/15,Explosives/Bombs/Dynamite,14
11/29/15,Firearms,7
11/29/15,Incendiary,4
11/29/15,Melee,2
11/29/15,Unknown,6
11/30/15,Explosives/Bombs/Dynamite,22
11/30/15,Firearms,18
11/30/15,Unknown,6
12/1/15,Explosives/Bombs/Dynamite,22
12/1/15,Firearms,7
12/1/15,Incendiary,1
12/1/15,Melee,2
12/2/15,Explosives/Bombs/Dynamite,19
12/2/15,Firearms,7
12/2/15,Incendiary,3
12/2/15,Melee,1
12/2/15,Unknown,3
12/3/15,Explosives/Bombs/Dynamite,20
12/3/15,Firearms,9
12/3/15,Incendiary,5
12/3/15,Melee,1
12/3/15,Unknown,2
12/4/15,Explosives/Bombs/Dynamite,21
12/4/15,Firearms,6
12/4/15,Incendiary,2
12/4/15,Melee,2
12/4/15,Unknown,4
12/4/15,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",1
12/5/15,Explosives/Bombs/Dynamite,17
12/5/15,Firearms,7
12/5/15,Melee,2
12/5/15,Unknown,1
12/6/15,Explosives/Bombs/Dynamite,13
12/6/15,Firearms,5
12/6/15,Incendiary,2
12/6/15,Melee,3
12/6/15,Unknown,2
12/7/15,Explosives/Bombs/Dynamite,16
12/7/15,Firearms,6
12/7/15,Incendiary,2
12/7/15,Melee,1
12/7/15,Unknown,2
12/8/15,Explosives/Bombs/Dynamite,14
12/8/15,Firearms,9
12/8/15,Incendiary,1
12/8/15,Other,1
12/8/15,Unknown,2
12/9/15,Explosives/Bombs/Dynamite,16
12/9/15,Firearms,7
12/9/15,Incendiary,3
12/9/15,Melee,3
12/9/15,Unknown,2
12/10/15,Explosives/Bombs/Dynamite,24
12/10/15,Firearms,9
12/10/15,Incendiary,2
12/10/15,Melee,1
12/10/15,Unknown,3
12/10/15,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",1
12/11/15,Explosives/Bombs/Dynamite,10
12/11/15,Firearms,15
12/11/15,Incendiary,1
12/11/15,Melee,1
12/11/15,Unknown,4
12/11/15,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",1
12/12/15,Explosives/Bombs/Dynamite,18
12/12/15,Firearms,10
12/12/15,Incendiary,3
12/12/15,Melee,1
12/13/15,Explosives/Bombs/Dynamite,19
12/13/15,Firearms,12
12/13/15,Incendiary,3
12/13/15,Melee,3
12/13/15,Unknown,3
12/14/15,Explosives/Bombs/Dynamite,13
12/14/15,Firearms,8
12/14/15,Incendiary,1
12/14/15,Melee,1
12/14/15,Unknown,2
12/14/15,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",1
12/15/15,Explosives/Bombs/Dynamite,19
12/15/15,Firearms,10
12/15/15,Incendiary,10
12/15/15,Melee,2
12/15/15,Unknown,6
12/16/15,Explosives/Bombs/Dynamite,17
12/16/15,Firearms,12
12/16/15,Incendiary,1
12/16/15,Melee,1
12/16/15,Unknown,6
12/17/15,Explosives/Bombs/Dynamite,26
12/17/15,Firearms,6
12/17/15,Incendiary,2
12/17/15,Melee,1
12/17/15,Unknown,7
12/18/15,Explosives/Bombs/Dynamite,17
12/18/15,Firearms,7
12/18/15,Incendiary,1
12/18/15,Unknown,3
12/18/15,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",2
12/19/15,Explosives/Bombs/Dynamite,17
12/19/15,Firearms,9
12/19/15,Incendiary,1
12/19/15,Melee,1
12/19/15,Unknown,1
12/20/15,Explosives/Bombs/Dynamite,18
12/20/15,Firearms,5
12/20/15,Incendiary,1
12/20/15,Melee,2
12/20/15,Unknown,5
12/21/15,Explosives/Bombs/Dynamite,26
12/21/15,Firearms,7
12/21/15,Incendiary,1
12/21/15,Melee,2
12/21/15,Unknown,3
12/22/15,Chemical,1
12/22/15,Explosives/Bombs/Dynamite,25
12/22/15,Firearms,9
12/22/15,Incendiary,1
12/22/15,Unknown,3
12/23/15,Explosives/Bombs/Dynamite,20
12/23/15,Firearms,9
12/23/15,Melee,2
12/23/15,Unknown,3
12/24/15,Explosives/Bombs/Dynamite,20
12/24/15,Firearms,8
12/24/15,Incendiary,4
12/24/15,Melee,8
12/24/15,Unknown,3
12/24/15,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",1
12/25/15,Explosives/Bombs/Dynamite,20
12/25/15,Firearms,11
12/25/15,Incendiary,1
12/25/15,Unknown,4
12/25/15,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",1
12/26/15,Explosives/Bombs/Dynamite,18
12/26/15,Firearms,9
12/26/15,Incendiary,2
12/26/15,Melee,1
12/26/15,Unknown,1
12/26/15,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",1
12/27/15,Explosives/Bombs/Dynamite,20
12/27/15,Firearms,11
12/27/15,Incendiary,2
12/27/15,Melee,4
12/27/15,Unknown,13
12/28/15,Explosives/Bombs/Dynamite,36
12/28/15,Firearms,6
12/28/15,Incendiary,1
12/28/15,Melee,1
12/28/15,Unknown,1
12/29/15,Explosives/Bombs/Dynamite,18
12/29/15,Firearms,15
12/29/15,Incendiary,2
12/29/15,Unknown,1
12/30/15,Explosives/Bombs/Dynamite,16
12/30/15,Firearms,5
12/30/15,Unknown,2
12/31/15,Explosives/Bombs/Dynamite,21
12/31/15,Firearms,7
12/31/15,Incendiary,1
12/31/15,Unknown,1
12/31/15,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",1
